,Unnamed: 0,0,1,2,cr,bigcat,cat_name,human_typ,radius,within_cat_distance_raw,within_cat_distance,between_cat_distance,between_cat_distance_eu,between_cat_distance_resid
1029,1029,-27.30934404188488,15.105908153348777,-2.9060884007524628,0.8233737219833648,99,other,7.794729467394705,31.343804538192718,4.912190221608398,4.912190221608398,49.42075842800047,11.287522479799643,-0.1909981813357291
1030,1030,-19.107076069095267,3.771775493935674,-0.621145011193199,0.7870781579623043,7,dessert,7.892209374729891,19.4856990485786,-0.03518399689778562,-0.03518399689778562,39.43967111619036,9.78655023107648,-0.020283352669061117
1031,1031,-16.13256479904976,16.295420807063298,-2.5172049682202577,0.8349041171219277,3,body part,7.223787389527309,23.068088501799267,0.547959022328449,0.547959022328449,42.81077332622252,9.00637489709686,0.28391167298364195
1032,1032,-20.606872248550523,12.718697522746288,-0.5458272077517837,0.8197861189940439,22,sports equipment,7.8865964354986815,24.22202258036922,-1.766611689924872,-1.766611689924872,42.91534394211016,6.864578072378524,-0.5994082691150382
1033,1033,-23.27934308072178,12.562301348168296,-5.244760596206026,0.7709444609253838,99,other,7.173511456794435,26.96751273557974,1.0354181667836642,1.0354181667836642,45.1650679254297,8.514253311418848,-0.7001164740346155
1034,1034,-24.22408411895671,19.396682728913355,-5.843538403692225,0.842297544431691,4,clothing,6.591405466368553,31.57822815428127,8.39072834665263,8.39072834665263,50.935515963632206,11.62147308352666,1.1230677539665592
1035,1035,-16.60958031927866,1.723281990745407,-1.548933180173779,0.7828881439513372,7,dessert,7.475066021711516,16.77042197438215,-3.049521857630914,-3.049521857630914,37.039789083755714,11.609133205282571,-0.0955988143342239
1036,1036,-21.454257638610127,9.071156407916549,-3.886536605931188,0.7949379021922299,6,container,6.781541383173594,23.61516919672585,-1.572711516950008,-1.572711516950008,42.59407081555762,7.301925054134503,-0.40115022060575
1037,1037,-20.89858070908113,5.770390615481862,-4.881196333047083,0.8263016280538746,10,food,4.592768664154067,22.223279711846573,2.4453966457663086,2.4453966457663086,42.615316928693474,9.332106574975166,0.811701639694391
1038,1038,-23.605094350241423,12.424594057298297,-5.779616003397033,0.7551666490690881,99,other,8.110125127068043,27.294229755008196,1.5183552650895464,1.5183552650895464,45.53905759805407,8.824358235773932,-0.6058313916644806
1039,1039,-12.852614417509535,18.29802440238866,-3.284150899808767,0.8812077193156096,99,other,7.283897213160706,22.600730995441268,-1.1711311859543585,-1.1711311859543585,42.173381457008624,11.758659058317587,0.046627640351950106
1040,1040,-26.70710951123325,11.139057103736596,-6.988602094073388,0.8291089998467355,10,food,7.411973698853289,29.768924247184298,10.97831357045149,10.97831357045149,49.6131655010162,10.126610959965552,1.3496742721201471
1041,1041,-20.30652286270622,9.375357152474146,-1.274693652942675,0.7045220682415805,9,electronic device,6.22855401266334,22.402612267744825,-1.3882436604637505,-1.3882436604637505,41.25275037584541,6.919641997878873,-0.7043926943341958
1042,1042,-22.00526874862677,9.150006192864655,-9.289162021627208,0.828849638502582,1,animal,7.657121156057147,25.578174232982164,7.2539273929971415,7.2539273929971415,45.94600565979667,10.077734916454682,1.2702430947788415
1043,1043,-15.49847245182635,19.54017553809577,-2.1383111082799826,0.9100840481856232,3,body part,6.828663733971899,25.03184936826303,1.8608337176037892,1.8608337176037892,45.25416542452571,11.271580678466936,1.0461151712181334
1044,1044,-20.32704591287806,3.633652513503927,-1.9896787473645683,0.7919231151097065,10,food,5.349200973205237,20.744904136940722,0.487178190006766,0.487178190006766,41.44508365601787,10.488115998201192,0.9071154249660012
1045,1045,-16.71322329432023,2.209394781506796,-2.2010910391485887,0.7818441531997972,10,food,7.323729639415552,17.001707559800515,-3.1249576869485196,-3.1249576869485196,37.915023477020945,12.032855546917366,0.5816304673077326
1046,1046,-15.34551184597946,9.886757879847917,6.119682095624452,0.8032491140065642,99,other,7.210102338763662,19.2531354366331,-4.715935306143223,-4.715935306143223,38.78521524906739,11.299390424310552,-0.47563998124897466
1047,1047,-12.53037016585105,12.442960952472657,3.1521453555895853,0.8398510478692173,23,tool,5.620261415069989,17.938045437025025,-3.6421205944982518,-3.6421205944982518,38.21338921108468,11.2212179604795,0.07839118322226568
1048,1048,-21.10342098367659,16.695939013045447,2.0168515538290257,0.828927276877392,23,tool,7.658419446707336,26.984744707552764,4.387708383477133,4.387708383477133,46.472581591738496,9.319465519833171,0.5926447876751766
1049,1049,-20.14762512061745,16.41096122391139,-3.426967570850417,0.8483479049222676,99,other,6.260592249709956,26.210504631260328,0.8763367948750584,0.8763367948750584,44.77591939724238,8.82391276474636,-0.441185382714508
1050,1050,-26.807298527904663,12.88506771597127,-6.867042920833425,0.7548974387253247,99,other,7.800696855202382,30.525604054398872,5.0086536964263075,5.0086536964263075,48.848112310484,11.210178580887405,-0.06317748060770612
1051,1051,-26.996629773735084,13.619320697378637,-1.0895844138665145,0.7697599937124653,99,other,6.631457660040529,30.25708362669982,4.03745255128775,4.03745255128775,48.42318807690791,10.660762637153235,-0.2582196090646889
1052,1052,-13.72022342094456,16.76635038594256,-5.391941699236706,0.8735675559236252,3,body part,7.497168219971537,22.325502710416163,-0.31189015692746835,-0.31189015692746835,42.6790395281204,10.974324001485739,0.7879104573799083
1053,1053,-13.236588232376654,17.344820096232173,-4.280799091407755,0.8761149022038057,3,body part,5.731963300346856,22.234551784669485,-1.1184646103829579,-1.1184646103829579,42.63401411848398,11.266042094238875,0.820748733766699
1054,1054,-21.288552574803067,17.321710128151004,-0.2543822358290026,0.7319436220173601,99,other,6.004466759172692,27.446471955713157,2.104069941410309,2.104069941410309,46.02710021280906,9.65786089423567,-0.24812432674426077
1055,1055,-19.342992657131777,13.170196602755611,6.096143227761927,0.775964512868191,23,tool,5.893500465208929,24.181985148917715,1.2439017364582554,1.2439017364582554,44.33816262485114,10.68621589020036,0.8576867221530122
1056,1056,-24.924916084900968,11.854441156504224,-4.62396943001974,0.8347180827033788,99,other,7.690339926171458,27.985001523354132,2.041438257956628,2.041438257956628,46.17085028705531,9.105398459407125,-0.5654129590836448
1057,1057,-27.93583361019272,14.734062231759887,-3.296590065895352,0.7599754672925406,99,other,6.585434013851177,31.75485624921496,5.355081059217149,5.355081059217149,49.85011989912592,11.651281161059671,-0.11354078489210906
1058,1058,-15.40365631943429,17.25095591272875,-3.3753479677452587,0.8313305543408239,4,clothing,8.100842886670652,23.37222885848761,-0.9523172108773892,-0.9523172108773892,43.430600547286765,10.1698830466548,0.6433623333284473
1059,1059,-20.252316207306297,11.958037508527966,-5.031205442028577,0.7808060952903348,6,container,8.129316261791834,24.05127857341437,-0.9956848915922336,-0.9956848915922336,42.984910814474866,7.252718685390397,-0.38366632883614926
1060,1060,-22.688342780530217,11.55742668342539,-0.28225244103211,0.8008894577319509,24,toy,4.889169265761178,25.463987828108532,0.27067813834890586,0.27067813834890586,44.24918966301998,7.188295482814817,-0.32881716939580485
1061,1061,-17.32428833567278,3.1776725634129703,-0.0735958754838492,0.8339457903357202,10,food,7.964896665225517,17.613460353113005,-1.7672884481090918,-1.7672884481090918,38.36195877446459,11.294054765773609,0.5048401728318481
1062,1062,-18.54649732451872,14.66063842364214,2.081072979816778,0.8208109979451443,99,other,7.845491346626367,23.732630421941767,-1.3940340473856025,-1.3940340473856025,42.47672422048342,8.837339816948546,-0.6190561435265778
1063,1063,-12.10481343671224,16.236826234479288,-4.335850181609234,0.8532418757123152,3,body part,6.74571107053812,20.711364786117908,-2.405678600823016,-2.405678600823016,41.17768159464001,11.45930411933826,0.668426622529168
1064,1064,-25.243752318100068,13.379501558490835,-5.2139678266174005,0.7368384051999808,19,office supply,5.674756710981255,29.042099675268705,3.8360480745821306,3.8360480745821306,47.81165540035281,8.867177061752757,0.17040347025422165
1065,1065,-25.050856690267757,13.71475642968914,-5.79119512302884,0.7626552093050959,19,office supply,5.288944382249034,29.14065726429357,4.029263356163767,4.029263356163767,47.996352123621385,9.051562186891802,0.2707243930124079
1066,1066,-20.675895408656125,4.459225649367963,-2.6161832081687115,0.7788538110751668,10,food,7.266393503007355,21.312478948268136,1.0321371845870786,1.0321371845870786,41.84985184988644,9.874559284256083,0.8259790880002882
1067,1067,-14.50606411963805,8.263015421722175,5.279259625336912,0.8220176220176221,16,kitchen tool,7.518652462704324,17.509251905617823,-3.289495469502569,-3.289495469502569,37.80915808623218,11.479385819557818,0.04125302223105365
1068,1068,-22.07295203243409,13.54489965936963,0.9046483571752896,0.781360277549948,22,sports equipment,6.041148864416811,25.913276652300606,-0.31203990300212325,-0.31203990300212325,44.795604350559685,7.718481556791031,-0.16704160073729213
1069,1069,-17.23741726876844,2.9060401001595757,-2.341251515926112,0.7509391810318481,10,food,5.958151800469585,17.63675372119819,-2.656143155353128,-2.656143155353128,38.39174597468645,11.351320311537792,0.5146857673568093
1070,1070,-17.38970344632359,9.320590295987794,-11.96030181969239,0.8193536931468687,1,animal,6.654927513043632,23.07214790683515,3.5002542836779895,3.5002542836779895,44.16705574096706,12.537441699843196,1.6367188043645484
1071,1071,-19.25357711523702,10.805613082008188,-2.4734349140334424,0.7291432039154784,20,part of car,5.829360281184809,22.216646598539683,-1.694936444868766,-1.694936444868766,40.849006475754315,6.652050370650392,-0.9489301612943422
1072,1072,-18.8999648131783,6.372386897199633,-2.497120042488447,0.7823526910114998,99,other,7.041960291920402,20.10103463042579,-4.98912724241319,-4.98912724241319,38.47188609696576,7.763916341781555,-1.514861212653848
1073,1073,-21.031319694309357,10.288044625880357,-2.042797548807032,0.6719191208520477,6,container,5.709352269869755,23.50177210624259,-1.679944203825876,-1.679944203825876,42.18892109505572,6.748580577685579,-0.7092199457491972
1074,1074,-16.771346205293643,3.82770085112138,-4.385539343537734,0.7591551267161024,10,food,4.125320488866877,17.752811120417245,-1.8006241178514912,-1.8006241178514912,38.41351764824685,10.98430649401933,0.4370999377442075
1075,1075,-19.26472984462244,3.273640510684174,-2.9584976210364387,0.8145459274075271,10,food,6.208656068644573,19.763583843856797,-0.49932453123086873,-0.49932453123086873,40.5244764793727,10.812118497865777,0.8266230086885855
1076,1076,-18.327864837033403,3.497817561275888,-3.67914021565899,0.8071705227394544,10,food,5.7683422936485504,19.017923911484523,-1.0303419819415893,-1.0303419819415893,39.73683412479106,10.80057100488184,0.6773450289351644
1077,1077,-20.83066414549313,3.661407193692781,-2.227704646286665,0.7959273232829075,10,food,8.112938138894707,21.266996482142126,0.9828129582272567,0.9828129582272567,41.980254648137674,10.503397300711985,0.9953197247938306
1078,1078,-20.09193230346193,3.280887115342841,-1.9203399866975577,0.8123692038111469,10,food,7.021648390704956,20.448414843577222,0.22654839670643412,0.22654839670643412,41.21352720135087,10.765496754532434,0.9293854053591559
1079,1079,-22.82753974800479,7.442429499785611,-5.0043787941387015,0.8044173049488359,99,other,7.984805251302094,24.526111288201456,-0.28945406079267144,-0.28945406079267144,43.0204285410642,8.601318315783567,-0.7546560139548646
1080,1080,-9.436016510627228,8.499223953098104,-8.58763834370664,0.8372790585708908,1,animal,4.857359542101477,15.330451647490584,-3.665789581595753,-3.665789581595753,36.74565587874067,14.52411611319546,0.8430360530518612
1081,1081,-22.317311761047755,11.470499086108097,-3.644976143591445,0.6593486463304482,21,plant,6.828242962924334,25.35587909364528,-0.5036349862654319,-0.5036349862654319,44.020158317180794,7.013013846490456,-0.46529591626465105
1082,1082,-25.463122077318506,13.766953966331934,-0.2927824363897566,0.7368016217610959,18,musical instrument,5.989359524262008,28.947976250345825,5.650999434557022,5.650999434557022,47.70281646404885,8.781715262288051,0.14214421739447403
1083,1083,-26.40431974752914,15.195705724244243,-5.246307109250627,0.8130722734437905,99,other,6.734709244855013,30.913125239486224,4.806197546477165,4.806197546477165,49.086412038213396,11.056785854493782,-0.15663718946753136
1084,1084,-13.021882940897225,9.049290650842046,-9.025296332299202,0.7913472421261808,1,animal,6.072977028947131,18.245960388416414,-1.8500760130967784,-1.8500760130967784,39.28460636071836,12.273591425054382,0.8860003167729644
1085,1085,-10.38148839158722,7.729807110823523,-9.13480364794974,0.8379294660860388,1,animal,6.063824239143582,15.842028180816811,-3.9087352553749213,-3.9087352553749213,37.235786201386624,14.290656803766032,0.8952023391501953
1086,1086,-20.902501821474043,14.645660230293792,-3.816122581840779,0.774644110106241,12,furniture,5.434112812614692,25.80644759624172,-0.4236836035518152,-0.4236836035518152,44.78315718430408,7.4942064105425885,-0.08803170912529623
1087,1087,-13.88204980468172,19.02924714291894,-2.211954918921235,0.7466878480597994,4,clothing,7.947606020204716,23.658324077780577,-0.32229225336934064,-0.32229225336934064,44.10786341501282,11.966676571695862,1.075697201203063
1088,1088,-17.685036814990745,9.153861681081043,-2.7340572369673968,0.8247239501848124,99,other,7.654930496447991,20.100467153749328,-6.1883303953128745,-6.1883303953128745,38.20881307681219,7.176453009941738,-1.7774484122904894
1089,1089,-18.820771396817538,5.990561774422363,-2.099629215651306,0.7358932744619524,15,kitchen appliance,7.267728033848434,19.8624446931301,-2.0280828572438807,-2.0280828572438807,39.13058228000892,8.177603138924814,-0.651906614279838
1090,1090,-14.315509191458794,17.656736688162535,-2.0383691508460178,0.8169146194717515,4,clothing,6.316046900545815,22.822118715863493,-1.6598499186008695,-1.6598499186008695,43.06285265215876,10.875561616352568,0.7465673512337005
1091,1091,-12.946371881322296,11.010505643564583,-8.364496488154785,0.8252828097179831,1,animal,6.662970464800851,18.94213770715475,-0.0846712807476635,-0.0846712807476635,39.87605530078924,11.732568427151206,0.881447273161946
1092,1092,-23.771348600347142,9.569255292262486,-9.076517341532032,0.7765371356540256,1,animal,7.335462658547514,27.18512144866841,9.066085738300238,9.066085738300238,47.402964256736276,10.219459832290397,1.351483606049122
1093,1093,-13.510802203021491,11.795628709492924,-0.5336095302551409,0.8237424255075091,99,other,8.125508378104042,17.943337815249514,-7.175004911272353,-7.175004911272353,36.61900696499591,9.049381146987159,-1.5205219026903407
1094,1094,-19.98914140431849,14.194943500735594,3.4309525220129635,0.78854988079956,22,sports equipment,5.848692646483852,24.75547677341769,-1.1748717723589834,-1.1748717723589834,44.226080908831,8.958448515602258,0.2546350526066945
1095,1095,-12.71491416563709,7.103968600147868,1.8814346659090384,0.7907130611032134,99,other,6.900227624842736,14.685884669079009,-10.546500659680206,-10.546500659680206,33.3224422368983,10.624804357191,-2.0283595570779127
1096,1096,-20.373011620202824,9.75252890573838,-0.6818596995816467,0.8054977985930472,99,other,6.198955294320776,22.597264329650514,-3.4588573172537096,-3.4588573172537096,40.816259531760636,7.1456266699509445,-1.3075264495005996
1097,1097,-21.222272686108077,11.021313329990322,2.427530047669105,0.806776444899836,23,tool,6.990797412135221,24.03637051665013,1.0787140938355932,1.0787140938355932,43.36745558523769,8.031903296364186,0.011641327423191683
1098,1098,-26.162658022910065,15.505433801664433,-4.4654944353961,0.744775285749291,99,other,6.730329699859819,30.738311481831463,4.5133000657259,4.5133000657259,48.88791128482377,10.84627388315386,-0.20547873458828292
1099,1099,-12.189932131534045,16.568432096500224,-4.01225480369726,0.8178504165847464,4,clothing,4.769468302442794,20.957232071949214,-2.3207956726033174,-2.3207956726033174,41.42571644053443,11.696810485136002,0.7059728671236911
1100,1100,-22.704230935770997,11.8078271158295,-0.7658045532476002,0.7808822399964891,99,other,5.596159893664808,25.60260416824652,-0.6321438217240072,-0.6321438217240072,43.7662171289475,7.799976117402745,-0.9304600644083507
1101,1101,-22.068786173042625,12.039990509715134,-3.337268038797864,0.8059252806813784,99,other,8.104483461508181,25.360008923269124,-1.0032262878670295,-1.0032262878670295,43.463163103651,7.517379007812443,-1.0258267041112603
1102,1102,-24.244608770831213,15.677672449266773,-7.020790045946732,0.718945794814343,21,plant,7.390636952047538,29.713329681246243,3.957529333588724,3.957529333588724,48.88769429509845,9.946215983347436,0.6717979399352316
1103,1103,-19.081401443589403,5.071701257334544,1.1340920431765118,0.8016121567087502,6,container,6.82654814135286,19.776455684916364,-3.6712537619039267,-3.6712537619039267,39.539942157632055,9.35063111838242,-0.16893098088473835
1104,1104,-15.877876460721373,0.4925464198243686,-0.822522899360795,0.8411493385046988,10,food,6.34648555186535,15.906794359568005,-3.0311206035334948,-3.0311206035334948,37.22958473102748,13.74774684259376,0.8335541169762024
1105,1105,-12.900536137176784,8.46358054694139,-9.897704611528042,0.8169805125879551,1,animal,6.467431487496167,18.330864269810967,-1.7388362891277183,-1.7388362891277183,39.54343932029878,12.999789360265902,1.072146504791867
1106,1106,-9.500640800913152,7.1518560296982905,-8.854838082941042,0.8605984621395917,1,animal,6.051807611208774,14.826306949898566,-4.727208550789218,-4.727208550789218,36.300967410568916,14.906371934783788,0.8299491779513772
1107,1107,-9.898529431507992,16.335758012194212,-2.172819226376513,0.8938838529178709,4,clothing,4.248377996308768,19.223917866291167,-3.7765789580641638,-3.7765789580641638,40.000906224932535,13.094908874503153,0.7650643488485542
1108,1108,-10.119819166389412,14.529407718387525,-0.3601479027189135,0.8077469903454895,4,clothing,5.418987694089905,17.71000099151308,-5.739336467450009,-5.739336467450009,38.290216521964005,12.421303373796917,0.3504488445230507
1109,1109,-18.466328059821794,17.244533821562385,-3.3457998380844405,0.8024771201199314,4,clothing,6.076710302303402,25.486733711727297,1.3128834254994999,1.3128834254994999,45.11898866996713,9.107953040755811,0.521508936908802
1110,1110,-12.979670456168307,19.68453757847598,-2.809317799891395,0.847468342526109,4,clothing,7.545144004906446,23.745423376515063,0.34212171179691353,0.34212171179691353,44.37886441633496,12.90125356229819,1.2721319197322885
1111,1111,-18.07324930103657,4.095673553678861,-5.258636143509215,0.7894457845677358,10,food,6.90243449570823,19.263180844438562,-0.01462238171693997,-0.01462238171693997,39.990917024706825,10.724035255997133,0.7214618546656126
1112,1112,-21.31093433903556,10.80837170654704,-7.084165743440237,0.7307764603817236,19,office supply,7.863465210851111,24.923126321352697,0.9845948008174474,0.9845948008174474,44.2738914972863,8.205774126455895,0.15891975987742057
1113,1113,-26.562194801454837,14.198933883289312,-7.330747997326407,0.760232786453365,6,container,7.097555988496204,30.998383543223035,5.838099745216432,5.838099745216432,50.04590979281136,10.835352290811219,0.7298703702694667
1114,1114,-23.130205021867702,7.048443908365609,-4.0670895901205215,0.7657988257357231,99,other,6.415942282794015,24.51995439671691,-0.2984149279100521,-0.2984149279100521,42.98136093539024,8.637177911240329,-0.7884526643142209
1115,1115,-22.31346335808124,11.124163281157132,-5.244716746742905,0.7798382985069213,99,other,7.70072246248478,25.47831841962582,-0.25520007298138125,-0.25520007298138125,43.71143049822063,7.957498340261629,-0.8788448478938164
1116,1116,-18.02094470915324,10.115504549682486,2.8531558020081054,0.8371024255689014,19,office supply,5.486723141883891,20.86188818241383,-3.171055363749005,-3.171055363749005,40.24435457867691,8.356684358340198,-0.39376446350373584
1117,1117,-23.181320720240656,12.350063730421803,-3.712232588482113,0.73713541807345,19,office supply,5.704127534288549,26.52693678642763,1.5378948769034793,1.5378948769034793,45.185133801418225,7.328678561318839,-0.3028706288206351
1118,1118,-24.852713689394736,15.165013163040872,-2.1138649382803107,0.7794772626953925,99,other,6.607815278517291,29.19081065917016,2.843907991145443,2.843907991145443,47.29993779112065,9.68330507559902,-0.4686265908704854
1119,1119,-18.51465363093889,2.844889607842693,-2.568973359236589,0.8297678608654219,7,dessert,7.064310354830937,18.90728484142864,-0.8779529400320243,-0.8779529400320243,38.94647148411996,10.36899094076352,-0.0182987758141806
1120,1120,-18.22296688524728,10.334236817361528,-0.0870879746532264,0.7621634392266837,99,other,5.605201399882325,20.949476294491436,-5.231732073371354,-5.231732073371354,39.146037922960126,7.242830963355264,-1.5670658783330609
1121,1121,-15.240145658700492,8.74732958192209,-7.109757249312946,0.7914725797003902,1,animal,4.951639827386476,18.95590838386108,-0.06981224182252532,-0.06981224182252532,39.34111646132147,9.986697633592572,0.33471926674962305
1122,1122,-16.357553865499167,4.423873043736179,-4.116001886964307,0.7798157159567254,10,food,6.153647155708796,17.437938315732627,-2.2059825295647393,-2.2059825295647393,37.897303777719536,10.624982018962587,0.1904507472895105
1123,1123,-16.55755542008407,2.0660704143334776,-1.0886129273530394,0.8362706273369916,10,food,4.743467107643248,16.72143434492806,-3.095582040999826,-3.095582040999826,37.66259669567041,12.232058405426745,0.5691474295132437
1124,1124,-17.51307088845732,2.583795896880679,-0.2184259939766335,0.7719544263708381,7,dessert,5.043463878547732,17.703992857423813,-1.718947606409479,-1.718947606409479,37.900927508053755,10.93009125513904,-0.033696566257582106
1125,1125,-21.58604258303798,12.171208791809674,-2.6948754169396865,0.8209170765355436,5,clothing accessory,5.127086435495745,24.927051798465456,-0.8382092462835189,-0.8382092462835189,43.51980819955913,6.704331534427609,-0.5985241646371051
1126,1126,-15.264357024461791,0.1191496380213708,1.2444375331232358,0.844998750555735,10,food,6.257258674238806,15.315463322417722,-2.7119223267290273,-2.7119223267290273,36.81993394341549,14.589169978035496,0.9301457214504012
1127,1127,-22.39919231666561,13.731413060804186,-1.895816701731778,0.7534269289647736,99,other,4.098712336133918,26.34140546842481,0.007896791229626388,0.007896791229626388,44.45396890832428,7.983347910384707,-0.8752009397061329
1128,1128,-19.1400132290446,4.9932008819382645,-4.574480290218935,0.8087395185483395,10,food,6.983051261852673,20.302660697085813,0.5278209375458545,0.5278209375458545,40.77503778859161,9.769518672720588,0.6156770765285913
1129,1129,-21.039294182069625,5.731202803773737,-1.5039700216763563,0.8216193583695579,10,food,5.898679444924301,21.857733438848456,2.1251611326960926,2.1251611326960926,42.12541641468944,8.974250356543445,0.6347476954367508
1130,1130,-19.82089819143944,11.89885340310773,-8.848421729231058,0.8075595005264082,1,animal,8.553867910920841,24.75369234119193,5.8259398174634285,5.8259398174634285,45.05230241244288,9.44383690592737,1.0823842203892866
1131,1131,-21.332876685048323,5.615771231656407,-3.6810922910533934,0.8247722392375006,10,food,7.525372079531004,22.364680964436555,2.2661166435905145,2.2661166435905145,42.710371786642305,9.21458939871945,0.7857019548272248
1132,1132,-15.361211761950644,1.433746921710218,-2.753221038424775,0.828893311356035,10,food,5.669181392870319,15.671716023378842,-3.9170413653850353,-3.9170413653850353,36.77545946133877,13.071335687466311,0.5806809578033807
1133,1133,-19.681209198591816,6.160744933218498,-4.916346872187498,0.769681799474766,10,food,4.405427128542352,21.20083112093911,1.7067987153082456,1.7067987153082456,41.46553970169486,9.044186268005284,0.537249379470012
1134,1134,-33.21684617667335,15.43756994332296,-5.429610163197677,0.794519248402432,99,other,8.461276908539915,37.029152058939545,11.034511285904351,11.034511285904351,55.21340818807713,16.536440529637986,0.7343881544930397
1135,1135,-20.46957867029744,4.010227255967651,-3.485377761299365,0.7730348364530157,10,food,6.142615739888129,21.147894262147283,0.8521328874857161,0.8521328874857161,41.80558379163186,10.289640010973438,0.9226130625632436
1136,1136,-12.638401253559485,7.493592265049141,2.298530533278412,0.7107637488940293,20,part of car,5.935242788276398,14.871662781719852,-7.848538103703767,-7.848538103703767,34.36129534465022,11.144487236082695,-1.1485523140480396
1137,1137,-18.20027930260937,11.14510682635315,-3.0395721679357863,0.7489723860150691,99,other,6.432003334079885,21.55696109909522,-4.612990493960943,-4.612990493960943,39.72569333300158,7.045842409713591,-1.5074822069926341
1138,1138,-20.22976852255369,10.004182879263386,3.2846603337775235,0.7998688085624688,16,kitchen tool,4.0904131080620045,22.806056280430035,0.3182590081182042,0.3182590081182042,42.36037550171278,8.471326145008906,0.057841357459210485
1139,1139,-21.18794214398177,10.404570000218436,0.512395498655609,0.8086712061673573,99,other,7.596360146228389,23.61030534180375,-2.260769273784369,-2.260769273784369,41.93498388380601,7.5798605998598205,-1.0560731741525444
1140,1140,-15.08346484074814,11.308390434963382,-9.65136109124363,0.7370041769888716,1,animal,5.221340116286937,21.178748233671133,1.489730739831856,1.489730739831856,42.08469957628244,11.405329878397641,1.1753145591614569
1141,1141,-18.957353692661837,14.159835117365596,3.3901077443505807,0.7257566112749041,19,office supply,6.267899932041222,23.903452054001846,0.1725355278660885,0.1725355278660885,43.48269328964632,8.862924617559232,0.24067140235875684
1142,1142,-18.085062775475937,11.526855961229456,3.268347162180505,0.8093545626869507,19,office supply,8.459182887825282,21.693777843344154,-2.431977113971435,-2.431977113971435,41.15845569973938,8.504775934389162,-0.19184955531225967
1143,1143,-16.652900368847423,9.261591240274225,1.9587854172731376,0.8016444429554186,19,office supply,4.787599074144397,19.15549538142005,-5.033065896960679,-5.033065896960679,38.36382348453412,8.458610308670611,-0.8134414520058684
1144,1144,-26.403722504521383,14.567858503128804,2.1617101547423827,0.7977103327143861,99,other,7.308235274165882,30.233293804282514,4.537807600971213,4.537807600971213,48.654573617837066,11.371721100658727,-0.006467444618046159
1145,1145,-17.2839406185668,10.706122828605215,-11.273299864586248,0.7873366087984189,1,animal,5.984631256710828,23.24742908719597,3.1349463831712825,3.1349463831712825,44.20807893657229,11.858158772665647,1.5276826280464348
1146,1146,-25.90391230690232,12.369054229557596,-1.3440487478195542,0.6723666537369143,19,office supply,4.471025956993536,28.736956038765438,3.698792792496114,3.698792792496114,47.513823128654636,8.677586069409548,0.13380667372700827
1147,1147,-21.516099797068293,15.59875980203082,4.125337065206721,0.7791740285544553,17,medical equipment,6.4963012793336254,26.89390755804041,1.1217639821197452,1.1217639821197452,46.479708797213725,9.905208090342343,0.6775382745907237
1148,1148,-26.85509448786001,14.35665675299973,0.1507842871956831,0.7602974981626428,99,other,7.905721016245266,30.452133405996488,4.33382835263324,4.33382835263324,48.687197709719634,10.978753601920868,-0.16119337581015003
1149,1149,-21.523949087364567,9.713582169677217,-1.0779777115248628,0.7737146245682832,16,kitchen tool,6.282164990993251,23.638868391466573,1.8307140450353145,1.8307140450353145,42.53443026068547,6.9275074886437995,-0.4810798120450954
1150,1150,-20.146761856670174,7.112183893393664,-3.753816112884391,0.8256912356398878,10,food,5.454920097142009,21.692540387243238,2.1993648039270255,2.1993648039270255,41.612357213618644,8.154967181737762,0.2631113528779281
1151,1151,-19.97998906723276,4.937026416578319,-4.369344214896512,0.8047571674611836,10,food,7.699124059787838,21.039614108461745,1.102196364218095,1.102196364218095,41.53197389736856,9.73291756358163,0.7417025203944903
1152,1152,-22.68592836650932,5.994713001037487,0.0895336467731102,0.8630245014230894,10,food,4.943110500022666,23.464780972536364,4.351280765686269,4.351280765686269,43.86319175034275,9.36667288822874,0.9967190625193822
1153,1153,-17.263855827919247,1.9145617162374096,-1.3244833615240927,0.8292318115488849,10,food,6.755649310779504,17.420118277078874,-2.3743014642572753,-2.3743014642572753,38.41544019126378,12.176502844203426,0.7238430131878246
1154,1154,-22.942545746028884,13.766134464057842,-1.7467622156470688,0.7344095299770436,99,other,6.803677482694366,26.81264704629443,0.455973776181267,0.455973776181267,44.91390334399949,8.213505196894026,-0.8186995197928724
1155,1155,-20.96854450803745,16.996902927487234,-3.6615890515258,0.7817490740036044,99,other,7.5894753849330225,27.23934291230655,1.8958723812873615,1.8958723812873615,45.80141062053586,9.314021371087906,-0.2964893819696357
1156,1156,-18.112922679532808,5.248706814964684,-1.832510883237131,0.8308068747357429,10,food,6.553486336775553,18.94689914897351,-0.8923457882271535,-0.8923457882271535,39.1145691275903,9.40230543762541,0.1158847982898763
1157,1157,-22.01819384264368,4.768381237535138,-3.587126217150761,0.8134062753570587,99,other,7.30586565002405,22.81240439358551,-1.4838764920669263,-1.4838764920669263,41.50968754575926,9.157154222355969,-0.7982812599396993
1158,1158,-27.060178103376867,14.49791637196026,-5.533110951245693,0.7951316298877275,99,other,7.804326281587948,31.193879766929044,5.116698056177121,5.116698056177121,49.342829952391,11.330839301558706,-0.14057507370468159
1159,1159,-23.30980153509757,10.0493810875118,-2.122781604617417,0.7910801905049957,6,container,5.888461524905533,25.472398975922523,0.36210895275480937,0.36210895275480937,44.359202927956865,7.427266282515243,-0.22600474345101418
